alias,categories,coordinates,display_phone,hours,yelp_id,image_url,is_claimed,is_closed,display_address,address1,address2,address3,city,state,zip_code,country,business_name,phone,price,rating,review_count,transactions,yelp_url
ivy-hotel-chicago,"[{'alias': 'hotels', 'title': 'Hotels'}]","{'latitude': 41.8932330762828, 'longitude': -87.6214386091051}",(312) 335-5444,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",TKfvCXVQ6xcQIXPGfLLIQA,https://s3-media2.fl.yelpcdn.com/bphoto/CxZLOiiRwltmN0ETvEr5Uw/o.jpg,True,False,"['233 E Ontario St', 'Chicago, IL 60611']",233 E Ontario St,,,Chicago,IL,60611,US,IVY Hotel,+13123355444,$$$,3.5,147,[],https://www.yelp.com/biz/ivy-hotel-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
los-mangos-neveria-y-fruteria-chicago-4,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 41.8441721750064, 'longitude': -87.7219408592131}",(773) 277-8944,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0fL45OQjBPWCcBU9JDWhUw,https://s3-media3.fl.yelpcdn.com/bphoto/xmH8-djGE1yMX46N-2_tDg/o.jpg,False,False,"['3859 W 26th St', 'Chicago, IL 60623']",3859 W 26th St,,,Chicago,IL,60623,US,Los Mangos Neveria y Fruteria,+17732778944,,3.0,1,[],https://www.yelp.com/biz/los-mangos-neveria-y-fruteria-chicago-4?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
b-i-tea-and-dim-sum-chicago,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]","{'latitude': 41.8839695, 'longitude': -87.6410747}",(312) 964-5195,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",hg7GTftFbQG2Y6jz8u_Olg,https://s3-media2.fl.yelpcdn.com/bphoto/PTDM60BSaUSc2AER_1253Q/o.jpg,True,False,"['131 N Clinton St', 'Chicago French Market', 'Chicago, IL 60661']",131 N Clinton St,,Chicago French Market,Chicago,IL,60661,US,B.I.Tea & Dim Sum,+13129645195,$,4.0,68,"['pickup', 'delivery']",https://www.yelp.com/biz/b-i-tea-and-dim-sum-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
orsos-chicago,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 41.90776, 'longitude': -87.63431}",(312) 787-6604,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Xg1D2w-ogtXffGnGTgoXEg,https://s3-media3.fl.yelpcdn.com/bphoto/LW_imhilKFXDhW-0L1tPcQ/o.jpg,True,False,"['1401 N Wells St', 'Chicago, IL 60610']",1401 N Wells St,,,Chicago,IL,60610,US,Orso's,+13127876604,$$,3.5,415,"['pickup', 'delivery']",https://www.yelp.com/biz/orsos-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
blue-spot-sushi-chicago,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 41.8842777, 'longitude': -87.6410971}",(312) 559-4575,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",yyt-YwD2t50ts9CvtAx1hw,https://s3-media1.fl.yelpcdn.com/bphoto/Mss3isX0SD_uIUTAZG7llg/o.jpg,True,False,"['131 N Clinton St', 'Chicago, IL 60661']",131 N Clinton St,,,Chicago,IL,60661,US,Blue Spot Sushi,+13125594575,,3.5,4,"['delivery', 'pickup']",https://www.yelp.com/biz/blue-spot-sushi-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
guapo-taco-chicago,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 41.8085411, 'longitude': -87.6858221}",(773) 696-2777,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",WBKcTdnNz8Wf73xY7hlIPQ,https://s3-media2.fl.yelpcdn.com/bphoto/h_gRzrLOv81AQVeqYVBe4g/o.jpg,True,False,"['2430 W 47th St', 'Chicago, IL 60632']",2430 W 47th St,,,Chicago,IL,60632,US,Guapo Taco,+17736962777,$,4.0,17,"['delivery', 'pickup']",https://www.yelp.com/biz/guapo-taco-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
mimas-taste-of-cuba-chicago,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 41.95365, 'longitude': -87.70171}",(773) 654-3075,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",6jshyTJKUdcz0YTHyhi1ew,https://s3-media4.fl.yelpcdn.com/bphoto/bGhhKwKyL1Rfip5G1lSLwg/o.jpg,True,False,"['2925 W Irving Park Rd', 'Chicago, IL 60618']",2925 W Irving Park Rd,,,Chicago,IL,60618,US,Mima's Taste of Cuba,+17736543075,$,4.0,314,"['pickup', 'delivery']",https://www.yelp.com/biz/mimas-taste-of-cuba-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
east-bank-club-chicago-4,"[{'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'sports_clubs', 'title': 'Sports Clubs'}]","{'latitude': 41.889685, 'longitude': -87.637909}",(312) 527-5800,"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '2330', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '2330', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '2330', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '2330', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",PzphmAEYhRLQJzoJOsL4nw,https://s3-media2.fl.yelpcdn.com/bphoto/aD8GfJP-yhwE2bycDtedyA/o.jpg,True,False,"['500 N Kingsbury St', 'Chicago, IL 60654']",500 N Kingsbury St,,,Chicago,IL,60654,US,East Bank Club,+13125275800,,4.0,267,[],https://www.yelp.com/biz/east-bank-club-chicago-4?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
subway-chicago-248,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 41.79367, 'longitude': -87.8014651}",(773) 229-1616,,12r7JNZSuvO4bhpf0NQoZg,,True,False,"['5409 S Harlem Ave', 'Chicago, IL 60638']",5409 S Harlem Ave,,,Chicago,IL,60638,US,Subway,+17732291616,$,2.5,2,['pickup'],https://www.yelp.com/biz/subway-chicago-248?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
marvins-restaurant-chicago-2,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 41.86925, 'longitude': -87.74452}",,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '1900', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",YsiydMOidDp7kssWkudUag,https://s3-media3.fl.yelpcdn.com/bphoto/K_sHzwwrvz1NHT1u3y9G0A/o.jpg,False,True,"['901 S Cicero Ave', 'Chicago, IL 60644']",901 S Cicero Ave,,,Chicago,IL,60644,US,Marvins Restaurant,,$,3.5,9,[],https://www.yelp.com/biz/marvins-restaurant-chicago-2?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
moes-cantina-chicago,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 41.94601, 'longitude': -87.65596}",(773) 248-0002,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",2TOwPl0o1voh3UoMEGPYLA,https://s3-media3.fl.yelpcdn.com/bphoto/spmjRAERarjGHy46hfYbWg/o.jpg,True,False,"['3518 N Clark St', 'Chicago, IL 60657']",3518 N Clark St,,,Chicago,IL,60657,US,Moe's Cantina,+17732480002,$$,2.0,272,[],https://www.yelp.com/biz/moes-cantina-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
west-on-north-chicago,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 41.90998, 'longitude': -87.6901199}",(773) 278-7710,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",g4keNU0pt9iFYPgaYfnczQ,https://s3-media4.fl.yelpcdn.com/bphoto/R0NlaTZ2gR8bJ-2kD1q4aA/o.jpg,True,False,"['2509 W North Ave', 'Chicago, IL 60622']",2509 W North Ave,,,Chicago,IL,60622,US,West On North,+17732787710,$,4.0,136,[],https://www.yelp.com/biz/west-on-north-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
lowcountry-south-loop-chicago,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 41.8682299, 'longitude': -87.62635}",(888) 883-8375,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",HD80ObNiV_68Iq-HaQNyNw,https://s3-media3.fl.yelpcdn.com/bphoto/v_LQk3T6nYUU4fNgdzuddQ/o.jpg,True,False,"['1132 S Wabash Ave', 'Chicago, IL 60605']",1132 S Wabash Ave,,,Chicago,IL,60605,US,Lowcountry South Loop,+18888838375,$$,4.0,195,[],https://www.yelp.com/biz/lowcountry-south-loop-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
armands-pizzeria-chicago-2,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 42.00247, 'longitude': -87.81617}",(773) 930-4800,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",hVDfQnC9EUtHQFYA4ERv3w,https://s3-media2.fl.yelpcdn.com/bphoto/T7kTGJyvLbqFUYQ1Mt-8cg/o.jpg,True,False,"['6694 N Northwest Hwy', 'Chicago, IL 60631']",6694 N Northwest Hwy,,,Chicago,IL,60631,US,Armand's Pizzeria,+17739304800,$,3.0,88,"['pickup', 'delivery']",https://www.yelp.com/biz/armands-pizzeria-chicago-2?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
di-vitas-pizzeria-chicago,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 41.93891, 'longitude': -87.72171}",(773) 588-5868,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",vNTZAG1r1Q_3UxfQTsEixQ,https://s3-media2.fl.yelpcdn.com/bphoto/3d1WJgthN3Yw_sTWxwa_Hw/o.jpg,True,False,"['3753 W Belmont Ave', 'Chicago, IL 60618']",3753 W Belmont Ave,,,Chicago,IL,60618,US,Di Vita's Pizzeria,+17735885868,$,3.5,81,"['pickup', 'delivery']",https://www.yelp.com/biz/di-vitas-pizzeria-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
paninos-chicago,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 41.949337, 'longitude': -87.649211}",(773) 472-6200,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",fT9LspNx3mc3VhlCziOBYQ,https://s3-media4.fl.yelpcdn.com/bphoto/plxxQTwwagmsuzlX_IKhEA/o.jpg,True,False,"['3704 N Broadway St', 'Chicago, IL 60613']",3704 N Broadway St,,,Chicago,IL,60613,US,Panino's,+17734726200,$$,4.0,387,"['delivery', 'pickup']",https://www.yelp.com/biz/paninos-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
the-northman-chicago-2,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 41.96063, 'longitude': -87.68301}",(773) 935-2255,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",XWbMHh7WQRu7tEZzIRKEgg,https://s3-media2.fl.yelpcdn.com/bphoto/uDcNqfY_D4WSJ7grVxMR5g/o.jpg,True,False,"['4337 N Lincoln Ave', 'Chicago, IL 60618']",4337 N Lincoln Ave,,,Chicago,IL,60618,US,The Northman,+17739352255,$$,4.5,217,[],https://www.yelp.com/biz/the-northman-chicago-2?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
the-submarine-port-chicago,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 41.8009510443281, 'longitude': -87.6936608956975}",(773) 737-6634,,UwAp4bSOWXiqX62Zr0kEsA,https://s3-media3.fl.yelpcdn.com/bphoto/qdzHl8E0iVFM90XK0oUKVA/o.jpg,False,False,"['2759 W 51st St', 'Chicago, IL 60632']",2759 W 51st St,,,Chicago,IL,60632,US,The Submarine Port,+17737376634,$,4.0,16,[],https://www.yelp.com/biz/the-submarine-port-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
gannons-pub-chicago-2,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 41.9593905389, 'longitude': -87.6829448906}",(773) 281-1007,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",dd93pzdlrrusLMl2_VtQXQ,https://s3-media4.fl.yelpcdn.com/bphoto/WgqTj-qDq2tJl6r1RcEacQ/o.jpg,True,False,"['4264 N Lincoln Ave', 'Chicago, IL 60618']",4264 N Lincoln Ave,,,Chicago,IL,60618,US,Gannon's Pub,+17732811007,$,4.0,147,[],https://www.yelp.com/biz/gannons-pub-chicago-2?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
subway-chicago-228,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 41.866190135479, 'longitude': -87.7266032248735}",(773) 722-6902,,aR9rgMDZSJl2JyxrW8q-nQ,,True,False,"['4030 W Roosevelt Rd', 'Chicago, IL 60624']",4030 W Roosevelt Rd,,,Chicago,IL,60624,US,Subway,+17737226902,$,1.0,2,['pickup'],https://www.yelp.com/biz/subway-chicago-228?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
jibaritos-y-más-chicago-4,"[{'alias': 'puertorican', 'title': 'Puerto Rican'}]","{'latitude': 41.9248149, 'longitude': -87.712288}",(773) 799-8601,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",4XQCW2YUdcfwYxl-v25-aw,https://s3-media2.fl.yelpcdn.com/bphoto/6HOXx_Zlpiq7Sp7rmY9l2Q/o.jpg,True,False,"['3400 W Fullerton Ave', 'Chicago, IL 60647']",3400 W Fullerton Ave,,,Chicago,IL,60647,US,Jibarito's y Más,+17737998601,$,4.0,234,"['delivery', 'pickup']",https://www.yelp.com/biz/jibaritos-y-m%C3%A1s-chicago-4?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
